assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
36,2,21,27,20:12,5.2,1.4,14,1252,10,C,6.6,25,OTT,/players/s/spezzja01.html,1,28,7,-7,Jason Spezza,11.2,2011,57,0,62,188
32,4,13,20,23:31,4.5,2.3,9,1764,17,D,6.7,14,OTT,/players/k/karlser01.html,1,50,4,-30,Erik Karlsson,7.1,2011,45,0,75,182
20,3,14,23,15:35,1.7,0.9,9,1277,5,LW,2.7,15,OTT,/players/f/foligni01.html,0,43,5,-19,Nick Foligno,9.4,2011,34,0,82,149
15,0,18,26,18:04,2.3,1.1,13,1192,3,RW,3.4,12,OTT,/players/m/michami01.html,0,49,1,-12,Milan Michalek,10.8,2011,33,4,66,167
17,1,14,38,19:17,2.1,0.6,7,1041,5,RW,2.7,12,OTT,/players/a/alfreda01.html,0,18,7,-19,Daniel Alfredsson,14.6,2011,31,0,54,96
13,3,14,37,16:16,2.1,0.8,8,879,3,RW,2.9,10,OTT,/players/k/kovalal01.html,0,28,6,-9,Alex Kovalev,11.4,2011,27,0,54,123
16,1,11,27,12:56,1.3,1.5,5,1021,4,RW,2.8,12,OTT,/players/s/shannry01.html,0,24,5,3,Ryan Shannon,9.3,2011,27,1,79,118
20,0,7,36,23:12,2.0,3.0,2,1554,15,D,5.0,5,OTT,/players/g/gonchse01.html,0,20,5,-15,Sergei Gonchar,6.5,2011,27,0,67,107
10,1,14,30,18:25,1.4,0.6,11,1013,6,C,1.9,4,OTT,/players/f/fishemi01.html,0,33,3,-19,Mike Fisher,10.6,2011,24,0,55,132
11,2,12,30,15:39,1.4,0.7,11,892,0,C,2.1,9,OTT,/players/k/kellych01.html,2,27,0,-12,Chris Kelly,13.5,2011,23,1,57,89
11,3,10,23,15:26,1.9,0.1,9,555,4,LW,2.0,7,OTT,/players/b/butlebo01.html,0,10,1,-16,Bobby Butler,13.7,2011,21,0,36,73
14,1,3,24,13:23,0.1,0.8,3,736,2,C,1.0,12,OTT,/players/r/reginpe01.html,0,12,0,-4,Peter Regin,3.4,2011,17,0,55,87
10,2,6,31,12:46,-0.5,0.8,6,1021,0,RW,0.3,10,OTT,/players/n/neilch01.html,0,210,0,-14,Chris Neil,5.7,2011,16,0,80,105
14,1,2,34,20:44,0.5,1.4,2,1327,7,D,1.9,6,OTT,/players/k/kubafi01.html,1,16,0,-26,Filip Kuba,2.6,2011,16,0,64,76
11,0,3,26,18:49,0.6,2.7,3,1091,1,D,3.3,10,OTT,/players/c/campoch01.html,0,34,0,-3,Chris Campoli,5.1,2011,14,0,58,59
7,2,6,24,15:05,1.1,0.6,6,362,0,C,1.7,7,OTT,/players/g/greenco01.html,0,10,0,2,Colin Greening,10.5,2011,13,0,24,57
9,0,4,27,10:50,-0.3,0.7,4,780,0,C,0.3,9,OTT,/players/w/winchje01.html,0,42,0,-9,Jesse Winchester,3.4,2011,13,0,72,118
5,2,6,24,15:52,0.7,0.5,5,413,0,RW,1.2,4,OTT,/players/c/condrer01.html,1,12,1,-1,Erik Condra,12.5,2011,11,0,26,48
8,1,2,35,12:28,-0.5,0.8,2,624,0,LW,0.3,7,OTT,/players/r/ruutuja01.html,1,59,0,-2,Jarkko Ruutu,4.3,2011,10,0,50,46
5,0,4,22,12:36,-0.5,0.5,4,693,0,C,-0.1,5,OTT,/players/s/smithza01.html,0,120,0,-11,Zack Smith,5.1,2011,9,0,55,78
8,0,1,32,21:31,-0.9,1.8,1,1765,1,D,0.9,7,OTT,/players/p/phillch02.html,0,32,0,-35,Chris Phillips,1.2,2011,9,0,82,81
6,0,1,30,14:53,0.0,2.0,1,744,0,D,2.0,5,OTT,/players/c/carknma01.html,1,136,0,0,Matt Carkner,2.5,2011,7,0,50,40
2,0,3,28,11:57,0.2,0.3,3,227,0,RW,0.5,2,OTT,/players/s/svatoma01.html,0,8,0,-1,Marek Svatos,9.1,2011,5,0,19,33
4,1,1,29,16:19,0.2,1.7,1,408,0,D,1.9,4,OTT,/players/h/haleda01.html,0,6,0,7,David Hale,5.0,2011,5,0,25,20
3,0,0,23,17:17,-0.7,1.5,0,865,0,D,0.8,3,OTT,/players/l/leebr01.html,0,24,0,-10,Brian Lee,0.0,2011,3,0,50,35
2,0,0,20,13:54,0.1,0.3,0,111,1,D,0.4,1,OTT,/players/w/wiercpa01.html,0,4,0,0,Patrick Wiercioch,0.0,2011,2,0,8,3
1,0,0,27,16:50,0.0,0.3,0,135,1,D,0.2,0,OTT,/players/b/benoian01.html,0,6,0,-1,Andre Benoit,0.0,2011,1,0,8,17
1,0,0,26,9:10,0.0,0.0,0,46,0,C,0.0,1,OTT,/players/l/lockeco01.html,0,0,0,-1,Corey Locke,0.0,2011,1,0,5,6
1,0,0,26,15:19,-0.1,0.6,0,138,0,D,0.6,1,OTT,/players/s/smithde05.html,0,0,0,3,Derek Smith,0.0,2011,1,0,9,13
0,0,0,29,58:36,0.0,0.0,0,1055,0,G,5.3,0,OTT,/players/a/andercr01.html,0,0,0,0,Craig Anderson,,2011,0,0,18,0
0,0,0,24,7:09,0.0,0.0,0,7,0,C,0.0,0,OTT,/players/b/bassco01.html,0,0,0,0,Cody Bass,,2011,0,0,1,0
0,0,0,27,24:12,0.0,0.0,0,97,0,G,-0.1,0,OTT,/players/b/brodemi01.html,0,0,0,0,Mike Brodeur,,2011,0,0,4,0
0,0,0,21,11:25,-0.1,0.0,0,46,0,RW,-0.1,0,OTT,/players/d/dacosst01.html,0,0,0,-1,Stephane Da Costa,0.0,2011,0,0,4,9
0,0,0,25,53:19,0.0,0.0,0,2293,0,G,4.2,0,OTT,/players/e/elliobr01.html,0,0,0,0,Brian Elliott,,2011,0,0,43,0
0,0,0,28,54:30,0.0,0.0,0,763,0,G,2.1,0,OTT,/players/l/leclapa01.html,0,0,0,0,Pascal Leclaire,,2011,0,0,14,0
0,0,0,19,42:37,0.0,0.0,0,341,0,G,0.5,0,OTT,/players/l/lehnero01.html,0,2,0,0,Robin Lehner,,2011,0,0,8,0
0,0,0,31,3:51,-0.1,0.3,0,93,0,D,0.1,0,OTT,/players/l/lessafr01.html,0,78,0,0,Francis Lessard,0.0,2011,0,0,24,6
0,0,0,27,56:57,0.0,0.0,0,399,0,G,1.3,0,OTT,/players/m/mcelhcu01.html,0,0,0,0,Curtis McElhinney,,2011,0,0,7,0
0,0,0,22,9:40,-0.2,0.0,0,58,0,C,-0.2,0,OTT,/players/o/obrieji01.html,0,2,0,-3,Jim O'Brien,0.0,2011,0,0,6,11
0,0,0,26,6:57,-0.1,0.1,0,49,0,C,-0.1,0,OTT,/players/p/potulry01.html,0,0,0,0,Ryan Potulny,0.0,2011,0,0,7,5
0,0,0,25,8:38,-0.2,-0.1,0,60,0,RW,-0.3,0,OTT,/players/w/wickro01.html,0,0,0,-4,Roman Wick,0.0,2011,0,0,7,4
