pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Galt Red Wings,2,0,6,OHA-Jr.,17,1949-50,18,4
131,Waterloo Hurricanes,14,0,25,OHA-Jr.,51,1950-51,19,11
0,Kitchener Dutchmen,1,0,1,OHA-Sr.,3,1950-51,19,0
66,Tacoma Rockets,17,0,25,PCHL,61,1951-52,20,8
53,Pittsburgh Hornets,21,0,27,AHL,57,1963-64,32,6
44,Pittsburgh Hornets,25,0,32,AHL,56,1964-65,33,7
10,Memphis Wings,5,0,5,CPHL,11,1965-66,34,0
0,Memphis Wings,0,0,0,CPHL,2,1966-67,35,0
54,Pittsburgh Hornets,12,0,14,AHL,59,1966-67,35,2
52,Fort Worth Wings,13,0,15,CPHL,41,1967-68,36,2
70,Rochester Americans,17,0,20,AHL,67,1968-69,37,3
