average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,14,0,0,NHL,21,0,40,0,0,0,0,0,0,1952-53,BOS,1,13,[],0,,60
,14,0,0,NHL,22,0,71,0,0,0,0,0,0,1953-54,BOS,5,9,[],0,,70
,18,0,0,NHL,23,0,58,0,0,0,0,0,0,1954-55,BOS,1,17,[],0,,62
,8,0,0,NHL,24,0,86,0,0,0,0,0,0,1955-56,DET,2,6,[],0,,67
,9,0,0,NHL,25,0,103,0,0,0,0,0,0,1956-57,DET,1,8,[],0,,69
,18,0,0,NHL,26,0,56,0,0,0,0,0,0,1957-58,DET,2,16,[],0,,67
,10,0,0,NHL,27,0,44,0,0,0,0,0,0,1958-59,DET,6,4,[],0,,69
,14,0,0,NHL,28,0,60,0,0,0,0,0,0,1959-60,DET,5,9,[],0,,69
,19,0,0,NHL,29,0,62,0,0,0,0,0,0,1960-61,DET,3,16,[],0,,63
,17,0,0,NHL,30,0,84,0,0,0,0,0,0,1961-62,DET,4,13,[],0,,69
,11,0,0,NHL,31,0,56,0,0,0,0,0,0,1962-63,BOS,2,9,[],0,,66
,0,0,0,NHL,32,0,2,0,0,0,0,0,0,1963-64,DET,0,0,[],0,,4
,0,0,0,NHL,33,0,8,0,0,0,0,0,0,1964-65,DET,0,0,[],0,,11
,4,0,0,NHL,34,0,22,0,0,0,0,0,0,1965-66,DET,0,4,[],0,,26
,0,0,0,NHL,35,0,0,0,0,0,0,0,0,1966-67,DET,0,0,[],0,,2
,1,0,0,NHL,36,1,0,11,9,0,0,0,0,1967-68,DET,0,1,[],0.0,,12
