bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,7.50,0,0,EAHL,0,16,0,0,0,0,0,0,15,0,1947-48,Atlantic City Sea Gulls,0,0,0,0,2,120
0,1,0,3.74,0,0,NOJHA,0,17,0,0,0,0,0,0,38,0,1948-49,Renfrew Lions,2,0,0,8,10,610
0,0,0,3.83,0,0,NOJHA,0,18,0,0,0,0,0,0,46,0,1949-50,Renfrew Lions,0,0,0,0,12,720
0,0,0,4.10,0,0,EAHL,0,19,0,0,0,0,0,0,213,0,1950-51,Atlantic City Sea Gulls,0,0,0,0,52,3120
0,1,0,3.74,0,0,EAHL,0,20,0,0,0,0,0,0,237,0,1951-52,2 Teams,36,0,2,25,63,3805
0,1,0,3.76,0,0,EAHL,0,20,0,0,0,0,0,0,231,0,1951-52,New York Rovers,34,0,2,25,61,3685
0,0,0,3.00,0,0,EAHL,0,20,0,0,0,0,0,0,6,0,1951-52,Boston Olympics,2,0,0,0,2,120
0,0,0,3.44,0,0,NOHA,0,21,0,0,0,0,0,0,165,0,1952-53,Sudbury Wolves,15,0,2,31,48,2880
0,1,0,2.97,0,0,NOHA,0,22,0,0,0,0,0,0,92,0,1953-54,Sudbury Wolves,0,0,0,0,31,1860
0,2,0,3.77,0,0,NOHA,0,23,0,0,0,0,0,0,215,0,1954-55,Sudbury Wolves,0,0,0,0,57,3420
0,3,0,3.25,0,0,NOHA,0,24,0,0,0,0,0,0,169,0,1955-56,North Bay Trappers,0,0,0,0,52,3120
0,1,0,4.37,0,0,EOHL,0,25,0,0,0,0,0,0,140,0,1956-57,Pembroke Lumber Kings,0,0,0,0,32,1920
0,0,0,6.59,0,0,UOVHL,0,27,0,0,0,0,0,0,112,0,1958-59,Renfrew Royals,13,0,0,4,17,1020
0,2,0,2.67,0,0,UOVHL,0,28,0,0,0,0,0,0,24,0,1959-60,Pembroke Lumber Kings,2,0,0,7,9,540
0,0,0,5.18,0,0,UOVHL,0,29,0,0,0,0,0,0,145,0,1960-61,Pembroke Lumber Kings,15,0,5,8,28,1680
