bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,1,0,3.72,0,0,NOJHA,0,17,0,0,0,0,0,0,72,0,1948-49,Renfrew Lions,4,0,0,15,19,1160
0,0,0,3.83,0,0,NOJHA,0,18,0,0,0,0,0,0,23,0,1949-50,Renfrew Lions,0,0,0,0,6,360
0,0,0,5.50,0,0,LSLHL,0,18,0,0,0,0,0,0,11,0,1949-50,Pembroke Lumber Kings,1,0,0,1,2,120
0,0,0,3.50,0,0,EAHL,0,20,0,0,0,0,0,0,7,0,1951-52,New Haven Tomahawks,0,0,0,0,2,120
0,0,0,3.91,0,0,NOHA,0,21,0,0,0,0,0,0,28,0,1952-53,Sudbury Wolves,4,0,0,3,7,430
0,0,0,5.11,0,0,Al-Cup,0,21,0,0,0,0,0,0,8,0,1952-53,Sudbury Wolves,2,0,0,0,2,94
0,1,0,2.71,0,0,NOHA,0,22,0,0,0,0,0,0,19,0,1953-54,Sudbury Wolves,4,0,0,3,7,420
0,0,0,3.57,0,0,NOHA,0,24,0,0,0,0,0,0,25,0,1955-56,North Bay Trappers,0,0,0,0,7,420
0,0,0,4.00,0,0,UOVHL,0,27,0,0,0,0,0,0,36,0,1958-59,Pembroke Lumber Kings,3,0,0,6,9,540
0,0,0,4.17,0,0,UOVHL,0,28,0,0,0,0,0,0,25,0,1959-60,Pembroke Lumber Kings,4,0,0,2,6,360
0,0,0,5.32,0,0,UOVHL,0,29,0,0,0,0,0,0,39,0,1960-61,Pembroke Lumber Kings,4,0,0,3,7,440
