giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,2,0,22,0,0,2,0,0,0,32,NJD,0,0,[],0.0,0,0,1,0,0,0,1999-00,0,16:04,0,0,0,0
0,NHL,33,0,23,0,0,30,10,0,1,592,TOT,0,0,[],3.3,1,9,4,1,0,0,2000-01,0,17:56,0,40,1,7
0,NHL,16,0,23,0,0,14,2,0,0,238,NJD,0,0,[],0.0,0,2,0,0,0,0,2000-01,0,14:52,0,29,0,2
0,NHL,17,0,23,0,0,16,8,0,1,354,MIN,0,0,[],6.3,1,7,4,1,0,0,2000-01,0,20:49,0,11,1,5
0,NHL,68,1,24,0,0,67,13,0,2,1457,MIN,0,0,[],4.5,3,10,-16,3,0,0,2001-02,0,21:25,0,68,0,8
0,NHL,69,1,25,0,0,67,14,0,0,1482,MIN,0,0,[],3.0,1,12,13,2,0,1,2002-03,0,21:28,0,84,0,12
0,NHL,70,0,26,0,0,58,14,0,2,1582,MIN,0,0,[],1.7,1,13,12,1,0,0,2003-04,0,22:36,0,83,2,9
0,NHL,80,0,28,0,0,58,10,0,0,1668,TOT,0,0,[],3.4,2,8,19,2,0,0,2005-06,0,20:51,0,113,0,8
0,NHL,64,0,28,0,0,48,8,0,0,1336,MIN,0,0,[],4.2,2,6,15,2,0,0,2005-06,0,20:52,0,87,0,6
0,NHL,16,0,28,0,0,10,2,0,0,332,DAL,0,0,[],0.0,0,2,4,0,0,0,2005-06,0,20:46,0,26,0,2
0,NHL,62,0,29,0,0,54,11,0,0,1377,VAN,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-28'}]",1.9,1,10,1,1,0,0,2006-07,0,22:13,0,45,1,9
41,NHL,72,1,30,0,141,65,12,49,1,1670,VAN,37,0,[],3.1,2,10,6,2,0,0,2007-08,109,23:12,0,81,0,9
58,NHL,82,1,31,1,207,88,23,81,0,1879,VAN,39,0.0,"[{'link': '/awards/voting-2009.html#AS', 'name': 'AS-19'}]",3.4,3,20,29,3,0,0,2008-09,125,22:55,0,59,0,20
27,NHL,48,1,32,0,104,47,12,32,0,1085,VAN,23,0,[],8.5,4,8,13,4,0,0,2009-10,79,22:37,0,48,1,7
47,NHL,57,1,33,0,152,59,10,35,0,1243,LAK,12,0,[],8.5,4,5,4,5,0,1,2010-11,85,21:49,0,21,0,5
55,NHL,76,2,34,1,239,104,24,74,5,1689,LAK,21,0.0,"[{'link': '/awards/voting-2012.html#AS', 'name': 'AS-21'}, {'link': '/awards/voting-2012.html#norris', 'name': 'Norris-18'}]",4.8,5,19,20,5,0,0,2011-12,136,22:14,0,44,3,11
56,NHL,76,0,36,0,177,73,12,102,2,1545,LAK,10,0,[],1.4,1,11,14,1,0,0,2013-14,128,20:20,0,58,0,9
34,NHL,66,0,37,0,183,78,8,99,0,1431,FLA,17,0,[],3.8,3,5,1,3,0,0,2014-15,144,21:41,0,25,1,4
18,NHL,46,1,38,0,77,33,7,68,0,917,FLA,6,0,[],3.0,1,6,-2,1,0,0,2015-16,70,19:56,0,18,0,6
