pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Toronto Marlboros,1,0,1,OHA-Jr.,6,1958-59,17,0
2,Toronto Marlboros,17,0,34,OHA-Jr.,42,1959-60,18,17
7,Toronto Marlboros,5,0,7,OHA-Jr.,14,1960-61,19,2
4,Toronto Marlboros,27,0,39,OHA-Jr.,25,1961-62,20,12
2,Rochester Americans,0,0,0,AHL,3,1961-62,20,0
6,Canada,1,0,8,Olympics,7,1963-64,22,7
24,U. of Western Ontario,7,0,13,OQAA,7,1964-65,23,6
6,Canada,3,0,4,WEC-A,7,1964-65,23,1
66,Rochester Americans,16,0,30,AHL,69,1965-66,24,14
6,Rochester Americans,2,0,4,AHL,5,1967-68,26,2
4,Fort Worth Wings,13,0,26,CHL,40,1971-72,30,13
2,Mohawk Valley Comets,1,0,3,NAPro,3,1975-76,34,2
