assists,team,goals,year,games_played,points,pim,age,plus_minus,league
1,London Knights,5,1969-70,12,6,11,19,0,OHA-Jr.
0,Cleveland Barons,0,1970-71,8,0,0,20,0,AHL
0,Cleveland Barons,1,1971-72,6,1,7,21,0,AHL
