year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1988-89,16,36,36,48,0,MTHL,49,Don Mills Flyers,84
1989-90,17,40,120,43,0,ON-Jr.B,45,Port Colborne Schooners,83
1989-90,17,0,2,1,0,OHL,9,Niagara Falls Thunder,1
1990-91,18,51,35,74,0,OHL,65,Niagara Falls Thunder,125
1991-92,19,53,72,93,0,OHL,66,Niagara Falls Thunder,146
1992-93,20,27,54,66,0,AHL,67,Rochester Americans,93
1993-94,21,33,79,52,0,AHL,55,Rochester Americans,85
1994-95,22,25,78,65,0,AHL,69,Rochester Americans,90
1995-96,23,45,68,64,0,IHL,81,2 Teams,109
1995-96,23,26,48,48,0,IHL,52,Las Vegas Thunder,74
1995-96,23,19,20,16,0,IHL,29,Detroit Vipers,35
1996-97,24,21,46,51,0,IHL,80,Detroit Vipers,72
1997-98,25,33,115,72,8,IHL,81,Cincinnati Cyclones,105
1998-99,26,26,72,61,9,IHL,81,Cincinnati Cyclones,87
1999-00,27,19,58,48,6,IHL,71,Cincinnati Cyclones,67
2000-01,28,16,82,43,0,Germany,54,ESC Moskitos Essen,59
2001-02,29,17,56,24,0,Germany,58,ESC Moskitos Essen,41
2002-03,30,13,64,22,0,Germany,48,Hannover Scorpions,35
