pim,team,assists,plus_minus,points,league,games_played,year,age,goals
92,Lac St-Louis Lions,8,0,9,QAAA,41,1986-87,17,1
135,Trois-Rivieres Draveurs,13,0,16,QMJHL,67,1987-88,18,3
0,Sherbrooke Canadiens,0,0,0,AHL,1,1988-89,19,0
177,2 Teams,31,0,35,QMJHL,67,1988-89,19,4
111,Trois-Rivieres Draveurs,16,0,18,QMJHL,38,1988-89,19,2
66,Verdun Jr. Canadiens,15,0,17,QMJHL,29,1988-89,19,2
150,St-Hyacinthe Laser,38,0,51,QMJHL,68,1989-90,20,13
108,Fredericton Canadiens,11,0,12,AHL,71,1990-91,21,1
98,Fredericton Canadiens,11,0,13,AHL,59,1991-92,22,2
93,Fredericton Canadiens,13,0,16,AHL,54,1992-93,23,3
12,Atlanta Knights,2,0,2,IHL,11,1992-93,23,0
144,Atlanta Knights,18,0,23,IHL,66,1993-94,24,5
88,Portland Pirates,8,0,8,AHL,45,1995-96,26,0
55,Portland Pirates,8,0,14,AHL,29,1996-97,27,6
136,Saint John Flames,20,10,28,AHL,56,1997-98,28,8
148,Saint John Flames,12,-4,22,AHL,50,1998-99,29,10
82,Saint John Flames,15,-2,17,AHL,37,1999-00,30,2
99,Cleveland Lumberjacks,10,13,19,IHL,60,2000-01,31,9
118,Adler Mannheim,7,0,8,Germany,46,2001-02,32,1
80,Nottingham Panthers,7,0,9,Britain,32,2002-03,33,2
90,Sibir Novosibirsk,4,0,4,Russia,40,2003-04,34,0
54,2 Teams,17,0,17,QNAHL,40,2004-05,35,0
12,Laval Chiefs,8,0,8,QNAHL,22,2004-05,35,0
42,Verdun Dragons,9,0,9,QNAHL,18,2004-05,35,0
65,Verdun Dragons,12,0,22,QNAHL,46,2005-06,36,10
98,St-Hyacinthe Top Design,6,0,8,QNAHL,36,2006-07,37,2
