goals_allowed_precentage,goals_saved_aboved_average,bad_start,year,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,2006-07,12,0,0,0,0,0,0,0,London Jr. Knights,2,0,0,0,16,Minor-ON,0,0,6,0,5,1
0,0,0,2007-08,0,16,0,0,0,0,0,0,Plymouth Whalers,0,0,0,0.00,17,OHL,0,0,1,0,0,0
0,0,0,2008-09,32,638,0,0,0,0,0,0,Plymouth Whalers,1,0,0,3.01,18,OHL,0,0,11,0,6,5
0,0,0,2009-10,24,429,0,13,0,274,298,0,Plymouth Whalers,0,0,0,3.36,19,OHL,.919,0,8,0,3,4
0,0,0,2010-11,61,1465,0,4,0,566,627,0,Houston Aeros,1,0,0,2.50,20,AHL,.903,0,24,0,14,10
0,0,0,2011-12,6,61,0,0,0,52,58,0,Houston Aeros,0,0,0,5.90,21,AHL,.897,0,2,0,0,2
0,0,0,2012-13,2,58,0,0,0,18,20,0,Rochester Americans,0,0,0,2.07,22,AHL,.900,0,1,0,0,1
