pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Ottawa St. Pats,9,0,12,OCJHL,20,1947-48,15,3
14,St. Michael\'s Majors,0,0,0,OHA-Jr.,16,1948-49,16,0
65,Guelph/Galt,4,0,6,OHA-Jr.,42,1949-50,17,2
86,Galt Black Hawks,15,0,21,OHA-Jr.,52,1950-51,18,6
98,Galt Black Hawks,25,0,40,OHA-Jr.,46,1951-52,19,15
0,St. Louis Flyers,0,0,0,AHL,2,1951-52,19,0
80,Fort Wayne Komets,6,0,8,IHL,43,1952-53,20,2
62,Fort Wayne Komets,10,0,11,IHL,39,1953-54,21,1
32,Wembley Lions,7,0,9,Britain,22,1957-58,25,2
0,Wembley Lions,0,0,1,Nat-Tmt,2,1957-58,25,1
