giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,81,4,22,0,0,204,48,0,13,1193,BUF,0,0,[],12.3,14,23,-11,25,0,0,2005-06,0,14:44,11,72,0,10
0,NHL,82,5,23,0,0,237,84,0,7,1376,BUF,0,0,"[{'link': '/awards/nhl_all_star.html#2007', 'name': None}, {'link': '/awards/voting-2007.html#byng', 'name': 'Byng-17'}, {'link': '/awards/voting-2007.html#hart', 'name': 'Hart-22'}, {'link': '/awards/voting-2007.html#selke', 'name': 'Selke-14'}]",18.1,28,41,0,43,0,0,2006-07,0,16:47,15,40,0,34
59,NHL,82,9,24,7,380,240,64,45,5,1382,BUF,32,46.2,[],15.0,17,28,-5,36,6,0,2007-08,24,16:51,19,64,0,23
56,NHL,73,5,25,5,347,211,64,34,6,1255,BUF,33,16.7,"[{'link': '/awards/voting-2009.html#byng', 'name': 'Byng-52'}]",19.0,18,24,-1,40,1,2,2008-09,27,17:12,0,44,0,18
39,NHL,71,6,26,7,315,182,53,45,8,1190,BUF,34,0.0,[],15.4,18,25,9,28,0,0,2009-10,15,16:46,10,42,0,17
45,NHL,80,5,27,18,383,238,73,30,17,1388,BUF,43,30.8,"[{'link': '/awards/voting-2011.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2011.html#byng', 'name': 'Byng-46'}]",13.4,21,41,2,32,8,0,2010-11,12,17:21,11,24,0,24
43,NHL,78,5,28,3,328,204,61,34,14,1321,BUF,24,50.0,"[{'link': '/awards/voting-2012.html#AS', 'name': 'AS-20'}]",12.7,16,35,-6,26,3,0,2011-12,22,16:56,10,52,0,21
30,NHL,38,2,29,4,200,119,41,13,5,699,BUF,34,66.7,"[{'link': '/awards/voting-2013.html#AS', 'name': 'AS-8'}]",16.8,10,21,-1,20,8,1,2012-13,4,18:24,9,20,0,16
50,NHL,78,4,30,26,424,248,68,30,10,1509,TOT,31,43.5,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-10'}]",10.9,19,41,7,27,20,0,2013-14,17,19:21,8,46,0,31
8,NHL,13,0,30,3,67,50,9,3,3,242,BUF,6,40.0,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-10'}]",8.0,3,5,-5,4,2,0,2013-14,4,18:37,1,4,0,2
37,NHL,47,2,30,0,250,137,44,17,7,940,NYI,16,100.0,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-10'}]",12.4,12,27,4,17,1,0,2013-14,10,20:00,5,34,0,20
5,NHL,18,2,30,23,107,61,15,10,0,327,MTL,9,42.5,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-10'}]",9.8,4,9,8,6,17,0,2013-14,3,18:11,2,8,0,9
52,NHL,80,2,31,10,291,171,52,32,12,1297,MIN,28,50.0,[],12.3,16,31,-6,21,10,0,2014-15,13,16:13,5,37,0,19
51,NHL,74,5,32,26,248,146,41,18,8,1155,MIN,22,31.6,[],12.3,12,23,-9,18,12,0,2015-16,17,15:37,6,22,0,15
34,NHL,68,2,33,9,216,133,48,29,8,979,TOT,21,40.0,[],12.8,12,31,-5,17,6,0,2016-17,5,14:24,5,22,0,23
27,NHL,48,2,33,9,162,99,38,23,6,702,DET,18,40.0,[],15.2,10,23,2,15,6,0,2016-17,2,14:37,5,16,0,17
7,NHL,20,0,33,0,54,34,10,6,2,278,FLA,3,0,[],5.9,2,8,-7,2,0,0,2016-17,3,13:54,0,6,0,6
