year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,18,9,10,1,0,Finland-2,8,Lukko Rauma,10
1987-88,22,4,12,3,0,Finland,8,Lukko Rauma,7
1988-89,23,2,4,1,0,IHL,6,Saginaw Hawks,3
1989-90,24,5,8,2,0,IHL,11,Indianapolis Ice,7
1990-91,25,0,6,2,0,Finland-Q,4,Lukko Rauma,2
1991-92,26,0,4,0,0,Finland,2,Lukko Rauma,0
1992-93,27,1,0,0,0,Finland,3,Lukko Rauma,1
1993-94,28,4,8,1,0,Finland,9,Lukko Rauma,5
1994-95,29,2,4,0,0,Finland,9,Lukko Rauma,2
1995-96,30,0,10,1,0,Finland,8,Lukko Rauma,1
1996-97,31,0,6,1,0,Germany,3,Star Bulls Rosenheim,1
1998-99,33,2,4,3,0,Italy,9,HC Merano,5
2000-01,35,7,12,15,0,Italy,10,HC Milano,22
