game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,-6,7,0,24,1,1999-00,1,0,0,0,4:57,NHL,0.0,0,22,135,[],1,0,119,TBL
0,-7,12,0,28,1,2000-01,1,0,0,0,5:47,NHL,0.0,0,23,96,[],1,0,162,TBL
0,-4,6,0,26,2,2001-02,2,0,0,0,5:05,NHL,0.0,0,24,60,[],2,0,132,TBL
0,-3,10,0,28,1,2002-03,0,0,0,0,6:53,NHL,0.0,1,25,96,[],1,0,193,TOT
0,-1,8,0,17,1,2002-03,0,0,0,0,6:28,NHL,0.0,1,25,50,[],1,0,110,NYR
0,-2,2,0,11,0,2002-03,0,0,0,0,7:33,NHL,0.0,0,25,46,[],0,0,83,MTL
0,0,0,0,2,0,2003-04,0,0,0,0,5:55,NHL,0,0,26,7,[],0,0,12,MTL
