pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Nepean Raiders,0,0,0,ON-Jr.A,1,2001-02,16,0
18,Nepean Raiders,10,0,15,ON-Jr.A,17,2002-03,17,5
6,Nepean Raiders,10,0,11,ON-Jr.A,17,2003-04,18,1
0,Syracuse Crunch,0,0,0,AHL,1,2007-08,22,0
