pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Montreal Jr. Canadiens,3,0,4,QJHL,7,1940-41,18,1
8,Montreal Jr. Royals,6,0,14,QJHL,15,1942-43,20,8
11,Montreal Navy,7,0,11,MNDHL,10,1942-43,20,4
10,Montreal Navy,8,0,18,MNDHL,15,1943-44,21,10
10,Montreal Navy,13,0,30,MNDHL,13,1944-45,22,17
27,San Francisco Shamrocks,25,0,75,PCHL,40,1945-46,23,50
45,San Francisco Shamrocks,27,0,93,PCHL,57,1946-47,24,66
23,Shawinigan Cataracts,35,0,78,QSHL,47,1947-48,25,43
8,Shawinigan Cataracts,25,0,46,QSHL,33,1948-49,26,21
2,Shawinigan Cataracts,49,0,85,QSHL,60,1949-50,27,36
30,Shawinigan Cataractes,36,0,64,QMHL,52,1950-51,28,28
0,Shawinigan Cataractes,33,0,56,QMHL,59,1951-52,29,23
33,Chicoutimi Sagueneens,42,0,73,QMHL,60,1952-53,30,31
18,Chicoutimi Sagueneens,34,0,63,QHL,63,1953-54,31,29
12,Quebec Aces,31,0,42,QHL,55,1954-55,32,11
2,Quebec Aces,17,0,27,QHL,52,1955-56,33,10
8,Quebec Aces,6,0,7,QHL,17,1956-57,34,1
12,Kingston CKLC\'s,22,0,48,OHA-Sr.,30,1956-57,34,26
14,Pembroke Lumber Kings,14,0,25,EOHL,29,1957-58,35,11
