league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,3,0,20,3,1,0,,DET,[],33.3,1,0,0,1,0,1976-77,,0,2,0,0
NHL,2,0,26,0,0,0,,MTL,[],0,0,0,1,0,0,1982-83,,0,7,0,0
NHL,70,1,27,48,14,2,,STL,[],8.3,4,10,-3,4,0,1983-84,,0,219,0,8
NHL,43,0,28,14,5,0,,STL,[],7.1,1,4,-4,1,0,1984-85,,0,184,0,4
NHL,50,0,29,13,3,0,,WSH,[],7.7,1,2,5,1,0,1985-86,,0,127,0,2
NHL,25,0,30,9,7,1,,PIT,[],11.1,1,6,4,1,0,1986-87,,0,59,0,5
NHL,18,0,31,3,0,0,,WIN,[],0.0,0,0,-3,0,0,1987-88,,0,33,0,0
