pim,team,assists,plus_minus,points,league,games_played,year,age,goals
12,CHZ Litvinov,4,0,11,Czech,14,1987-88,18,7
47,CHZ Litvinov,10,0,28,Czech,32,1988-89,19,18
6,Czechoslovakia,9,0,13,WJC-A,7,1988-89,19,4
0,Dukla Trencin,21,0,37,Czech,40,1989-90,20,16
98,HC CHZ Litvinov,31,0,60,Czech,58,1990-91,21,29
6,Czechoslovakia,2,0,4,WEC-A,8,1990-91,21,2
4,Czechoslovakia,1,0,2,Can-Cup,5,1991-92,22,1
8,Cape Breton Oilers,2,0,3,AHL,6,1992-93,23,1
22,Czech Republic,3,0,6,WC-A,8,1992-93,23,3
0,Czech Republic,2,0,3,WC-A,6,1993-94,24,1
26,HC Dadak Vsetin,7,0,14,CzRep,16,1994-95,25,7
4,Czech Republic,0,0,0,W-Cup,3,1996-97,27,0
115,HC Petra Vsetin,24,0,43,CzRep,39,1996-97,27,19
92,HC Petra Vsetin,27,0,51,CzRep,45,1997-98,28,24
10,HC Petra Vsetin,4,0,9,EuroHL,8,1997-98,28,5
4,Czech Republic,0,0,1,Olympics,6,1997-98,28,1
12,Czech Republic,3,0,3,WC-A,9,1997-98,28,0
71,HC Slavia Praha,19,0,32,CzRep,36,2001-02,32,13
38,HC Slavia Praha,21,0,31,CzRep,46,2002-03,33,10
93,HC Slavia Praha,47,0,63,CzRep,51,2003-04,34,16
4,Czech Republic,2,2,4,WC-A,7,2003-04,34,2
65,HC Slavia Praha,17,0,25,CzRep,37,2004-05,35,8
101,HC Slavia Praha,38,0,52,CzRep,50,2005-06,36,14
44,HC Slavia Praha,20,0,39,CzRep,52,2006-07,37,19
42,HC Slavia Praha,15,0,30,CzRep,50,2007-08,38,15
36,HC Slavia Praha,27,0,42,CzRep,50,2008-09,39,15
6,HC Slavia Praha,12,0,18,CzRep,39,2009-10,40,6
