pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Dukla Trencin,2,0,5,Czech,9,1989-90,20,3
4,HC Petra Vsetin,2,0,5,CzRep,3,1996-97,27,3
14,HC Petra Vsetin,8,0,10,CzRep,10,1997-98,28,2
6,HC Slavia Praha,2,0,3,CzRep,9,2001-02,32,1
28,HC Slavia Praha,7,0,9,CzRep,17,2002-03,33,2
30,HC Slavia Praha,11,0,18,CzRep,19,2003-04,34,7
4,HC Slavia Praha,2,0,3,CzRep,7,2004-05,35,1
28,HC Slavia Praha,8,0,9,CzRep,15,2005-06,36,1
6,HC Slavia Praha,0,0,2,CzRep,6,2006-07,37,2
6,HC Slavia Praha,0,0,1,CzRep,12,2007-08,38,1
14,HC Slavia Praha,7,0,11,CzRep,18,2008-09,39,4
