average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
15:48,19,1,1,0,8,NHL,26,0,0,0,-2,7,0,1,0,0,0,0,1,2014-15,VAN,1,34,0,3,14.3,111,7,[]
16:46,116,7,0,0,41,NHL,27,7,0,22,-11,61,0,0,0,0,0,0,8,2015-16,VAN,0,124,7,18,0.0,855,51,[]
13:10,79,3,0,0,24,NHL,28,3,0,18,-4,37,0,0,0,0,0,0,5,2016-17,VAN,0,97,3,7,0.0,474,36,[]
