pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,University of Michigan,0,0,0,WCHA,7,1977-78,18,0
87,University of Michigan,11,0,12,WCHA,35,1978-79,19,1
79,University of Michigan,41,0,50,WCHA,37,1979-80,20,9
93,University of Michigan,43,0,52,WCHA,38,1980-81,21,9
247,Wichita Wind,33,0,41,CHL,78,1981-82,22,8
219,Moncton Alpines,30,0,40,AHL,76,1982-83,23,10
202,Moncton Alpines,22,0,25,AHL,57,1983-84,24,3
37,Moncton Golden Flames,5,0,6,AHL,12,1985-86,26,1
136,Maine Mariners,18,0,23,AHL,43,1987-88,28,5
168,Adirondack Red Wings,19,0,20,AHL,56,1988-89,29,1
134,Maine Mariners,20,0,21,AHL,77,1989-90,30,1
75,Maine Mariners,8,0,12,AHL,57,1990-91,31,4
76,Capital District Islanders,6,0,6,AHL,51,1991-92,32,0
67,Daytona Beach Sun Devils,2,0,2,SunHL,12,1993-94,34,0
98,Detroit Falcons,14,0,15,ColHL,71,1994-95,35,1
