power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,5,1,0,NHL,2008-09,22,1,CGY,49,0,0,-2,0,5,7,,20.0,1
0,4,0,0,NHL,2009-10,23,0,NSH,28,0,0,-1,0,4,10,,0.0,0
