league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,23,1,1,0,,CGY,[],100.0,1,0,0,1,0,1983-84,,0,2,0,0
NHL,31,0,24,42,7,0,,CGY,[],7.1,3,4,5,3,0,1984-85,,0,109,0,4
NHL,65,0,25,59,18,0,,CGY,[],3.4,1,16,-1,2,0,1985-86,,1,271,0,16
NHL,54,0,26,45,10,0,,CGY,[],8.9,4,6,11,4,0,1986-87,,0,151,0,6
NHL,62,0,27,40,13,1,,TOT,[],7.5,3,10,13,3,0,1987-88,,0,189,0,9
NHL,36,0,27,27,8,0,,CGY,[],7.4,2,6,16,2,0,1987-88,,0,73,0,6
NHL,26,0,27,13,5,1,,HAR,[],7.7,1,4,-3,1,0,1987-88,,0,116,0,3
NHL,72,0,28,22,7,0,,WSH,[],13.6,3,4,-1,3,0,1988-89,,0,179,0,4
NHL,59,0,29,32,6,0,,WSH,[],3.1,1,5,8,1,0,1989-90,,0,291,0,5
NHL,35,0,31,19,3,0,,CGY,[],5.3,1,2,-7,1,0,1991-92,,0,119,0,2
