age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
23,,0.0,0,0,-2,NHL,4,0,1983-84,0,5,0,,0,4,,CGY,0
25,,0.0,0,2,-2,NHL,0,0,1985-86,0,11,0,,0,79,,CGY,2
26,,0.0,0,0,1,NHL,6,0,1986-87,0,5,0,,0,21,,CGY,0
27,,0,0,0,0,NHL,1,0,1987-88,0,0,0,,0,7,,HAR,0
28,,0.0,0,0,-4,NHL,6,0,1988-89,0,3,0,,0,19,,WSH,0
29,,0.0,0,1,4,NHL,13,0,1989-90,0,3,0,,0,0,,WSH,1
30,,0,0,0,-2,NHL,2,0,1990-91,0,0,0,,0,19,,WSH,0
