year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,19,0,10,0,0,ECAC,13,Harvard Crimson,0
1980-81,20,4,22,8,0,ECAC,26,Harvard Crimson,12
1981-82,21,7,46,11,0,ECAC,30,Harvard Crimson,18
1982-83,22,5,48,13,0,ECAC,34,Harvard Crimson,18
1983-84,23,5,151,18,0,CHL,74,Colorado Flames,23
1984-85,24,6,101,9,0,AHL,34,Moncton Golden Flames,15
1984-85,24,0,14,0,0,WEC-A,8,United States,0
1985-86,25,1,21,1,0,AHL,4,Moncton Golden Flames,2
1989-90,29,0,0,0,0,Fr-Tour,3,Washington Capitals,0
1991-92,31,0,34,0,0,IHL,6,Salt Lake Golden Eagles,0
1991-92,31,0,2,0,0,WC-A,6,United States,0
1993-94,33,14,89,23,0,Alpenliga,23,HK Olimpija Ljubljana,37
