pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Peterborough Petes,2,0,3,OMJHL,4,1976-77,17,1
4,Peterborough Petes,12,0,18,OMJHL,21,1977-78,18,6
0,Peterborough Petes,1,0,2,M-Cup,5,1977-78,18,1
8,Peterborough Petes,8,0,16,OMJHL,19,1978-79,19,8
2,Peterborough Petes,0,0,3,M-Cup,5,1978-79,19,3
4,Fort Worth Texans,5,0,9,CHL,15,1979-80,20,4
0,Fort Worth Texans,2,0,3,CHL,5,1980-81,21,1
0,Fort Wayne Komets,1,0,2,IHL,6,1983-84,24,1
20,EC Bad Tolz,11,0,23,W.Ger-2,18,1984-85,25,12
0,Heilbronner EC,7,0,16,W.Ger-2,13,1988-89,29,9
