year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1944-45,16,10,4,20,0,OHA-B,12,Brantford Lions,30
1946-47,18,11,16,23,0,OHA-Jr.,24,Galt Red Wings,34
1947-48,19,26,10,27,0,OHA-Jr.,28,Galt Rockets,53
1948-49,20,18,22,33,0,QSHL,55,Quebec Aces,51
1949-50,21,15,14,24,0,QSHL,55,Quebec Aces,39
1950-51,22,23,10,35,0,EAHL,48,New York Rovers,58
1950-51,22,1,0,1,0,USHL,2,St. Paul Saints,2
1951-52,23,21,10,32,0,AHL,68,Cincinnati Mohawks,53
1952-53,24,9,4,19,0,WHL,48,Vancouver Canucks,28
1953-54,25,13,6,26,0,WHL,54,Vancouver Canucks,39
1954-55,26,9,4,35,0,WHL,56,Vancouver Canucks,44
1955-56,27,13,14,31,0,WHL,49,Vancouver Canucks,44
1956-57,28,18,16,52,0,WHL,68,Vancouver Canucks,70
1957-58,29,18,8,45,0,NOHA,50,Kitchener Dutchmen,63
1958-59,30,20,4,55,0,NOHA,54,Kitchener Dutchmen,75
1959-60,31,5,0,13,0,OHA-Sr.,20,Kitchener-Waterloo Dutchmen,18
1960-61,32,4,2,8,0,Exhib.,4,Galt Terriers,12
1961-62,33,13,2,18,0,OHA-Sr.,19,Galt Terriers,31
1962-63,34,3,0,4,0,OHA-Sr.,9,Galt Terriers,7
