assists,year,games_played,points,goals,team,age,pim,plus_minus,league
3,1977-78,11,8,5,New Westminster Bruins,17,2,0,WCJHL
1,1977-78,5,1,0,New Westminster Bruins,17,4,0,M-Cup
4,1982-83,13,12,8,Birmingham South Stars,22,4,0,CHL
2,1983-84,7,5,3,Fredericton Express,23,2,0,AHL
0,1984-85,5,3,3,Fredericton Express,24,5,0,AHL
0,1985-86,1,0,0,New Haven Nighthawks,25,0,0,AHL
