year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1968-69,19,1,20,7,0,OHA-Jr.,7,Ottawa 67\'s,8
1969-70,20,0,24,2,0,AHL,14,Springfield Kings,2
1970-71,21,2,17,10,0,AHL,12,Springfield Kings,12
