year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1961-62,18,0,4,0,0,OHA-Jr.,5,Hamilton Red Wings,0
1962-63,19,0,25,0,0,OHA-Jr.,15,Hamilton Red Wings,0
1963-64,20,2,36,5,0,CPHL,61,Cincinnati Wings,7
1964-65,21,2,53,16,0,AHL,61,Pittsburgh Hornets,18
1965-66,22,4,126,11,0,CPHL,69,Memphis Wings,15
1966-67,23,4,158,19,0,WHL,72,San Diego Gulls,23
1968-69,25,2,58,8,0,AHL,25,Baltimore Clippers,10
1968-69,25,1,54,8,0,CHL,21,Fort Worth Wings,9
1969-70,26,7,128,19,0,AHL,59,Cleveland Barons,26
1973-74,30,0,0,1,0,SHL,2,Greensboro Generals,1
1974-75,31,0,6,1,0,NAPro,4,Long Island Cougars,1
