league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,20,0,0,0,,DET,[],0,0,0,0,0,0,1963-64,,0,0,0,0
NHL,1,0,21,0,0,0,,DET,[],0,0,0,0,0,0,1964-65,,0,2,0,0
NHL,2,0,22,0,0,0,,DET,[],0,0,0,0,0,0,1965-66,,0,4,0,0
NHL,61,0,24,55,3,0,,DET,[],0.0,0,3,-20,0,0,1967-68,,0,87,0,3
NHL,8,0,25,5,1,0,,DET,[],0.0,0,1,-3,0,0,1968-69,,0,4,0,1
NHL,4,0,26,6,0,0,,DET,[],0.0,0,0,0,0,0,1969-70,,0,0,0,0
NHL,78,0,27,114,11,1,,BUF,[],1.8,2,9,-28,2,0,1970-71,,0,147,1,7
NHL,66,0,28,78,8,0,,BUF,[],2.6,1,6,-33,2,0,1971-72,,1,101,0,6
WHA,75,0,29,0,20,0,,LAS,[],0,4,15,0,5,0,1972-73,,1,123,0,0
WHA,71,0,30,0,11,0,,TOT,[],0,0,11,0,0,0,1973-74,,0,50,0,0
WHA,48,0,30,0,6,0,,LAS,[],0,0,6,0,0,0,1973-74,,0,28,0,0
WHA,23,0,30,0,5,0,,CHC,[],0,0,5,0,0,0,1973-74,,0,22,0,0
WHA,57,0,31,62,8,0,,CHC,[],3.2,2,6,-8,2,0,1974-75,,0,31,0,0
WHA,28,0,32,17,1,0,,QBN,[],0.0,0,1,-21,0,0,1975-76,,0,24,0,0
