league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,75,0,20,112,39,1,,PHI,[],12.5,14,25,6,14,0,1984-85,,0,181,0,24
NHL,69,1,21,107,35,2,,PHI,[],13.1,11,21,12,14,0,1985-86,,3,284,0,19
NHL,69,5,22,147,49,2,,PHI,[],14.3,19,28,16,21,1,1986-87,,1,288,0,26
NHL,65,3,23,182,64,11,,PHI,[],17.0,19,33,3,31,2,1987-88,,10,299,0,22
NHL,66,5,24,220,81,12,,PHI,"[{'link': '/awards/voting-1989.html#AS', 'name': 'AS-5'}]",20.5,28,36,-1,45,1,1988-89,,16,183,0,24
NHL,75,0,25,269,96,18,,PHI,"[{'link': '/awards/voting-1990.html#AS', 'name': 'AS-5'}]",13.8,21,59,4,37,1,1989-90,,15,196,2,39
NHL,70,5,26,217,71,8,,PHI,"[{'link': '/awards/voting-1991.html#hart', 'name': 'Hart-9'}]",18.4,32,31,2,40,0,1990-91,,8,150,0,23
NHL,61,2,27,166,59,8,,TOT,[],16.3,18,32,15,27,1,1991-92,,8,151,0,24
NHL,42,1,27,107,29,5,,PHI,[],12.1,9,16,3,13,0,1991-92,,4,102,0,11
NHL,19,1,27,59,30,3,,PIT,[],23.7,9,16,12,14,1,1991-92,,4,49,0,13
NHL,80,5,28,240,109,20,,PIT,"[{'link': '/awards/voting-1993.html#AS', 'name': 'AS-4'}]",20.0,24,61,28,48,4,1992-93,,20,252,0,41
NHL,51,2,29,150,40,11,,PIT,[],9.3,8,26,-15,14,1,1993-94,,5,134,1,14
NHL,36,3,30,95,35,5,,LAK,[],18.9,10,17,-8,18,1,1994-95,,7,70,0,12
NHL,71,3,31,185,60,10,,TOT,[],15.7,19,31,10,29,0,1995-96,,10,181,0,21
NHL,44,0,31,100,36,6,,LAK,[],13.0,9,23,3,13,0,1995-96,,4,117,0,17
NHL,27,3,31,85,24,4,,BOS,[],18.8,10,8,7,16,0,1995-96,,6,64,0,4
NHL,53,2,32,157,40,2,,TOT,[],13.4,17,19,-3,21,0,1996-97,,4,98,0,17
NHL,40,1,32,120,30,2,,BOS,[],13.3,13,14,-3,16,0,1996-97,,3,67,0,12
NHL,13,1,32,37,10,0,,WSH,[],13.5,4,5,0,5,0,1996-97,,1,31,0,5
NHL,68,6,33,161,45,6,,PHX,[],16.1,18,19,1,26,0,1997-98,,8,157,0,13
NHL,81,5,34,178,56,9,1504,PHX,[],14.6,19,30,5,26,1,1998-99,18:34,6,147,0,21
NHL,80,1,35,130,35,2,1255,TOT,[],11.5,11,20,-1,15,0,1999-00,15:41,4,90,0,18
NHL,64,1,35,107,29,2,1018,PHX,[],11.2,10,17,-5,12,0,1999-00,15:54,2,67,0,15
NHL,16,0,35,23,6,0,237,PHI,[],13.0,1,3,4,3,0,1999-00,14:47,2,23,0,3
NHL,60,2,36,76,36,4,920,PHI,[],18.4,9,22,10,14,0,2000-01,15:20,5,83,0,18
NHL,14,0,37,10,2,0,129,PHI,[],0.0,0,2,-2,0,0,2001-02,9:13,0,28,0,2
