pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Vastra Frolunda HC Goteborg,4,0,10,Sweden-2,8,1987-88,16,6
4,Vastra Frolunda HC Goteborg,6,0,10,Sweden-2,10,1988-89,17,4
24,Vastra Frolunda HC Goteborg,3,0,9,Sweden,10,1990-91,19,6
10,Denver Grizzlies,13,0,21,IHL,15,1994-95,23,8
4,Utah Grizzlies,1,0,4,IHL,4,1997-98,26,3
10,Chicago Wolves,2,0,4,IHL,10,1998-99,27,2
4,Chicago Wolves,1,0,7,IHL,9,1999-00,28,6
14,Chicago Wolves,14,0,15,IHL,16,2000-01,29,1
6,Vastra Frolunda HC Goteborg,2,0,2,Sweden,7,2001-02,30,0
8,Vastra Frolunda HC Goteborg,7,0,10,Sweden,15,2002-03,31,3
2,Vastra Frolunda HC Goteborg,7,0,8,Sweden,7,2003-04,32,1
4,Frolunda HC Goteborg,3,0,13,Sweden,14,2004-05,33,10
10,Frolunda HC Goteborg,10,0,16,Sweden,17,2005-06,34,6
12,Frolunda HC Goteborg,4,0,6,Sweden,7,2007-08,36,2
10,Frolunda HC Goteborg,4,0,7,Sweden,11,2008-09,37,3
29,Frolunda HC Goteborg,3,0,5,Sweden,7,2009-10,38,2
