age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
25,,14.3,0,0,-4,NHL,3,0,1979-80,0,7,1,,1,12,,EDM,1
26,,12.5,1,0,-3,NHL,7,0,1980-81,0,8,1,,0,4,,EDM,1
27,,28.6,2,1,3,NHL,5,0,1981-82,0,7,2,,0,21,,EDM,3
28,,0.0,0,0,-1,NHL,16,0,1982-83,0,4,0,,0,19,,EDM,0
29,SC,9.5,2,5,6,NHL,19,0,1983-84,0,21,2,,0,44,,EDM,7
30,SC,0.0,0,0,-5,NHL,8,0,1984-85,0,2,0,,0,29,,EDM,0
31,,0.0,0,2,0,NHL,3,0,1985-86,0,1,0,,0,2,,EDM,2
