year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1935-36,16,27,7,7,0,ON-Jr.B,11,St. Michael\'s Buzzers,34
1936-37,17,7,0,3,0,TMHL,6,Toronto British Consols,10
1937-38,18,8,10,9,0,OHA-Jr.,7,Oshawa Generals,17
1937-38,18,17,12,19,0,M-Cup,13,Oshawa Generals,36
1938-39,19,7,8,7,0,OHA-Jr.,7,Oshawa Generals,14
1938-39,19,0,0,0,0,OHA-Sr.,1,Oshawa Sr. Generals,0
1938-39,19,11,14,17,0,M-Cup,9,Oshawa Generals,28
1939-40,20,7,4,5,0,IAHL,9,Pittsburgh Hornets,12
1944-45,25,17,4,15,0,TNDHL,8,Newmarket Army,32
1944-45,25,1,0,2,0,TIHL,1,Toronto Army Shamrocks,3
