pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Portage Terriers,0,0,2,MJHL,14,1941-42,16,2
14,Portage Terriers,2,0,4,MJHL,11,1942-43,17,2
0,Portage Terriers,0,0,0,MJHL,1,1943-44,18,0
31,Vancouver/Seattle,27,0,48,PCHL,49,1945-46,20,21
16,Seattle Ironmen,10,0,17,PCHL,37,1946-47,21,7
4,Portland Eagles,2,0,2,PCHL,5,1947-48,22,0
15,Portland Penguins,1,0,1,PCHL,17,1948-49,23,0
61,Kamloops Elks,28,0,52,OSHL,45,1949-50,24,24
10,Calgary Stampeders,0,0,1,WCSHL,7,1950-51,25,1
24,Kamloops Elks,27,0,51,OSHL,41,1950-51,25,24
24,Kamloops Elks,12,0,23,OSHL,27,1951-52,26,11
41,Kimberley Dynamiters,20,0,38,WIHL,38,1953-54,28,18
