pim,team,assists,plus_minus,points,league,games_played,year,age,goals
30,Coll\xc3\xa8ge Antoine-Girouard Gaulois,25,0,30,QMAAA,40,2011-12,15,5
28,Gatineau Olympiques,5,-1,7,QMJHL,50,2012-13,16,2
10,Canada Qu\xc3\xa9bec U17,1,0,1,WHC-17,6,2012-13,16,0
0,Canada U18,0,1,0,WJC-18,7,2013-14,17,0
0,Canada U18,0,-1,0,Hlinka Memor,5,2013-14,17,0
29,Gatineau Olympiques,25,31,28,QMJHL,67,2013-14,17,3
2,QMJHL All-Stars,2,-1,2,Jr Super Ser,2,2014-15,18,0
64,Gatineau Olympiques,43,17,55,QMJHL,68,2014-15,18,12
50,Gatineau Olympiques,35,22,47,QMJHL,57,2015-16,19,12
45,Milwaukee Admirals,33,-1,39,AHL,72,2016-17,20,6
