league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,4,0,22,0,0,0,,NYR,[],0,0,0,0,0,0,1964-65,,0,4,0,0
NHL,4,0,23,0,1,0,,NYR,[],0,0,1,0,0,0,1965-66,,0,2,0,0
NHL,2,0,24,0,0,0,,DET,[],0,0,0,0,0,0,1966-67,,0,0,0,0
NHL,31,0,25,67,8,0,,MNS,[],4.5,2,5,-7,3,0,1967-68,,1,34,0,5
NHL,56,1,28,82,27,2,,VAN,[],13.4,9,16,-9,11,1,1970-71,,1,53,0,14
NHL,69,0,29,82,22,0,,VAN,[],11.0,9,13,-20,9,0,1971-72,,0,88,0,13
WHA,73,4,30,0,76,0,,HSA,[],0,28,42,0,34,1,1972-73,,5,103,0,0
WHA,75,3,31,0,44,0,,HSA,[],0,17,23,0,21,3,1973-74,,1,143,0,0
WHA,73,0,32,201,53,0,,HSA,[],12.9,21,27,7,26,3,1974-75,,2,130,0,0
WHA,68,0,33,130,41,0,,HSA,[],11.5,12,26,-10,15,0,1975-76,,3,88,0,0
WHA,78,0,34,145,51,0,,HSA,[],11.0,12,35,28,16,0,1976-77,,4,90,0,0
WHA,54,0,35,74,22,0,,HSA,[],14.9,9,11,8,11,1,1977-78,,1,46,0,0
