average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,69,4,0,NHL,21,26,55,12,234,26,9,0,8,1991-92,NYR,35,34,"[{'link': '/awards/voting-1992.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-1992.html#calder', 'name': 'Calder-2'}]",15.0,,79
,76,4,0,NHL,22,32,49,0,270,20,13,0,11,1992-93,NYR,33,43,[],12.2,,83
,42,4,0,NHL,23,16,37,0,195,13,4,0,9,1993-94,TOT,17,25,[],8.7,,79
,38,4,0,NHL,23,15,31,5,179,13,3,0,7,1993-94,NYR,16,22,[],8.9,,72
,4,0,0,NHL,23,1,6,-5,16,0,1,0,2,1993-94,CHI,1,3,[],6.3,,7
,35,3,1,NHL,24,13,41,7,105,8,6,0,7,1994-95,CHI,15,20,[],14.3,,48
,63,5,4,NHL,25,19,62,10,216,22,5,0,13,1995-96,CHI,31,32,[],14.4,,81
,77,4,2,NHL,26,29,64,35,266,30,9,1,6,1996-97,CHI,41,36,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1997.html#hart', 'name': 'Hart-17'}]",15.4,,81
,73,5,3,NHL,27,27,66,21,296,21,7,3,12,1997-98,CHI,31,42,[],10.5,,82
22:12,75,8,3,NHL,28,18,60,0,256,27,14,1,12,1998-99,CHI,44,31,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-4'}]",17.2,1820,82
21:54,84,2,5,NHL,29,32,48,10,260,27,11,1,8,1999-00,CHI,43,41,"[{'link': '/awards/voting-2000.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-2000.html#AS', 'name': 'AS-8'}]",16.5,1795,82
22:09,64,3,1,NHL,30,15,54,-22,256,25,9,0,14,2000-01,CHI,35,29,"[{'link': '/awards/voting-2001.html#byng', 'name': 'Byng-42'}]",13.7,1816,82
21:18,66,4,1,NHL,31,31,67,11,232,20,6,0,8,2001-02,CHI,27,39,"[{'link': '/awards/voting-2002.html#AS', 'name': 'AS-16'}]",11.6,1746,82
19:08,51,5,1,NHL,32,11,28,0,207,12,7,0,20,2002-03,TOT,20,31,"[{'link': '/awards/voting-2003.html#byng', 'name': 'Byng-44'}]",9.7,1377,72
19:27,36,3,0,NHL,32,9,26,-12,170,7,6,0,14,2002-03,PHX,13,23,"[{'link': '/awards/voting-2003.html#byng', 'name': 'Byng-44'}]",7.6,1148,59
17:39,15,2,1,NHL,32,2,2,12,37,5,1,0,6,2002-03,PHI,7,8,"[{'link': '/awards/voting-2003.html#byng', 'name': 'Byng-44'}]",18.9,229,13
15:14,53,3,0,NHL,33,19,38,13,173,16,4,0,14,2003-04,PHI,20,33,"[{'link': '/awards/voting-2004.html#byng', 'name': 'Byng-49'}]",11.6,1219,80
17:07,42,3,1,NHL,35,13,43,3,155,10,3,1,14,2005-06,CGY,14,28,[],9.0,1369,80
14:09,30,1,1,NHL,36,17,40,-4,139,8,1,1,2,2006-07,CGY,10,20,"[{'link': '/awards/voting-2007.html#byng', 'name': 'Byng-69'}]",7.2,1146,81
