pim,team,assists,plus_minus,points,league,games_played,year,age,goals
40,Notre Dame Midget Hounds,29,0,39,SMHL,56,1988-89,15,10
129,Tri-City Americans,5,0,13,WHL,61,1989-90,16,8
252,Tri-City Americans,13,0,20,WHL,60,1990-91,17,7
135,Tri-City Americans,3,0,8,WHL,19,1991-92,18,5
219,Tri-City Americans,12,0,22,WHL,62,1992-93,19,10
116,Hershey Bears,5,0,10,AHL,55,1994-95,21,5
128,Hershey Bears,7,0,13,AHL,72,1995-96,22,6
160,Philadelphia Phantoms,12,0,22,AHL,61,1996-97,23,10
0,Canada,0,0,0,WC-A,4,1997-98,24,0
127,2 Teams,14,-2,19,AHL,54,1997-98,24,5
19,Philadelphia Phantoms,0,-1,0,AHL,3,1997-98,24,0
108,Hamilton Bulldogs,14,-1,19,AHL,51,1997-98,24,5
178,Hamilton Bulldogs,3,-6,6,AHL,58,1998-99,25,3
180,2 Teams,9,-5,11,AHL,65,1999-00,26,2
152,Hershey Bears,8,-4,10,AHL,54,1999-00,26,2
28,Saint John Flames,1,-1,1,AHL,11,1999-00,26,0
92,Belfast Giants,6,0,11,Britain,43,2000-01,27,5
105,Belfast Giants,8,0,12,Britain,31,2001-02,28,4
