pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Tri-City Americans,3,0,3,WHL,7,1989-90,16,0
18,Tri-City Americans,2,0,4,WHL,6,1990-91,17,2
42,Tri-City Americans,1,0,1,WHL,5,1991-92,18,0
18,Tri-City Americans,1,0,2,WHL,3,1992-93,19,1
46,Hershey Bears,0,0,0,AHL,6,1994-95,21,0
13,Hershey Bears,0,0,2,AHL,4,1995-96,22,2
10,Philadelphia Phantoms,1,0,1,AHL,6,1996-97,23,0
22,Hamilton Bulldogs,1,0,2,AHL,7,1997-98,24,1
16,Hamilton Bulldogs,1,0,1,AHL,11,1998-99,25,0
4,Saint John Flames,0,0,0,AHL,2,1999-00,26,0
6,Belfast Giants,2,0,3,Britain,6,2000-01,27,1
10,Belfast Giants,1,0,1,Britain,6,2001-02,28,0
