league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,26,0,21,0,12,0,,BOS,[],0,0,6,0,6,0,1961-62,,0,2,0,0
NHL,69,0,22,0,43,0,,BOS,[],0,0,20,0,23,0,1962-63,,0,11,0,0
NHL,37,1,23,0,23,0,,BOS,[],0,5,15,0,8,0,1963-64,,3,8,0,0
NHL,65,3,24,0,34,0,,BOS,[],0,11,21,0,13,0,1964-65,,2,28,0,0
NHL,70,3,25,0,38,0,,BOS,[],0,15,22,0,16,0,1965-66,,1,31,0,0
NHL,29,2,26,0,21,0,,BOS,[],0,6,13,0,8,0,1966-67,,2,2,0,0
NHL,68,4,27,136,50,3,,BOS,[],13.2,18,32,24,18,0,1967-68,,0,14,0,29
NHL,26,0,28,48,11,1,,BOS,[],8.3,4,7,6,4,0,1968-69,,0,19,0,6
NHL,75,0,29,165,67,16,,MNS,[],9.1,13,52,-19,15,0,1969-70,,2,18,0,36
NHL,59,2,30,105,40,3,,TOT,[],16.2,12,23,-17,17,0,1970-71,,5,24,0,20
NHL,41,2,30,61,23,1,,MNS,[],16.4,7,13,-5,10,0,1970-71,,3,16,0,12
NHL,18,0,30,44,17,2,,CGS,[],15.9,5,10,-12,7,0,1970-71,,2,8,0,8
NHL,32,0,31,41,12,3,,CGS,[],7.3,3,9,-17,3,0,1971-72,,0,2,0,6
WHA,69,0,32,0,31,0,,NEW,[],0,8,21,0,10,0,1972-73,,2,14,0,0
WHA,70,2,33,0,58,0,,NEW,[],0,18,37,0,21,0,1973-74,,3,6,0,0
NHL,73,1,34,135,58,12,,WSH,[],16.3,13,36,-48,22,2,1974-75,,7,12,0,24
NHL,34,0,35,39,21,6,,WSH,[],20.5,6,13,-33,8,0,1975-76,,2,6,0,7
