even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,LAK,0,10,24,0,,NHL,0,9,,1967-68,7,0.0,,0,0,-1
1,3,LAK,1,37,25,0,,NHL,0,17,,1968-69,11,5.9,,0,4,-2
0,0,PHI,0,6,27,0,,NHL,0,5,,1970-71,4,0.0,,0,0,-3
0,5,SDM,1,6,32,0,,WHA,0,0,,1975-76,10,0,,0,6,-9
0,4,SDM,0,0,33,0,,WHA,0,0,,1976-77,7,0,,0,4,5
0,0,BRB,0,12,34,0,,WHA,0,0,,1977-78,5,0,,0,0,-3
