year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,15,102,147,151,0,Minor-BC,60,North Delta Selects,253
1993-94,16,4,44,11,0,WHL,44,Lethbridge Hurricanes,15
1994-95,17,22,132,28,0,WHL,58,Lethbridge Hurricanes,50
1995-96,18,55,163,51,0,WHL,66,Lethbridge Hurricanes,106
1995-96,18,2,4,1,0,AHL,6,Springfield Falcons,3
1996-97,19,50,115,76,0,WHL,63,Lethbridge Hurricanes,126
1997-98,20,13,97,18,-12,AHL,65,Beast of New Haven,31
1998-99,21,24,139,33,-21,AHL,66,Beast of New Haven,57
1999-00,22,8,81,13,-19,IHL,34,Cincinnati Cyclones,21
2000-01,23,31,166,35,-16,IHL,77,Cincinnati Cyclones,66
2001-02,24,25,38,30,13,AHL,43,Lowell Lock Monsters,55
2002-03,25,3,68,14,-8,AHL,26,San Antonio Rampage,17
2004-05,27,17,111,16,0,Sweden-2,30,Rogle BK Angelholm,33
2008-09,31,23,62,38,0,Swiss,45,HC Geneve-Servette,61
2009-10,32,3,8,2,0,KHL,12,Dynamo Minsk,5
2010-11,33,23,72,21,0,Sweden,53,MODO Hockey Ornskoldsvik,44
2011-12,34,22,50,21,0,Swiss,47,SC Bern,43
2012-13,35,19,36,30,0,Swiss,46,SC Bern,49
