pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Sudbury Wolves,2,0,4,OHL,9,1991-92,18,2
26,Sudbury Wolves,10,0,19,OHL,14,1992-93,19,9
0,Denver Grizzlies,2,2,2,IHL,6,1994-95,21,0
0,Worcester IceCats,1,0,3,AHL,4,1995-96,22,2
4,Utah Grizzlies,4,-2,4,IHL,6,1996-97,23,0
22,Hartford Wolf Pack,6,-2,8,AHL,15,1997-98,24,2
10,Hartford Wolf Pack,4,1,9,AHL,7,1998-99,25,5
24,Hartford Wolf Pack,16,15,23,AHL,23,1999-00,26,7
6,Hartford Wolf Pack,6,0,6,AHL,5,2000-01,27,0
8,SC Bern,5,0,8,Swiss,6,2001-02,28,3
