average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
,0,0,0,0,0,NHL,20,0,0,0,0,2,0,0,0,0,0,0,0,1993-94,NYI,0,0,0,0,0.0,,1,[]
,0,4,0,0,0,NHL,22,2,0,14,-6,23,0,1,0,0,0,1,0,1995-96,NYI,1,0,3,0,4.3,,19,[]
,0,13,2,0,0,NHL,23,6,0,33,-8,36,0,6,0,0,0,1,0,1996-97,NYI,6,0,7,0,16.7,,50,[]
,0,2,1,0,0,NHL,24,0,0,9,1,8,0,2,0,0,0,0,0,1997-98,OTT,2,0,0,0,25.0,,9,[]
2:50,0,0,0,0,0,NHL,25,0,0,0,0,1,0,0,0,0,0,0,0,1998-99,NYR,0,0,0,0,0.0,9,3,[]
3:10,0,0,0,0,0,NHL,26,0,0,0,0,1,0,0,0,0,0,0,0,1999-00,NYR,0,0,0,0,0.0,3,1,[]
11:22,0,0,0,0,0,NHL,27,0,0,0,0,6,0,0,0,0,0,0,0,2000-01,NYR,0,0,0,0,0.0,34,3,[]
15:40,0,38,1,0,0,NHL,29,18,0,30,5,106,0,10,0,2,0,8,0,2002-03,LAK,12,0,26,0,11.3,1034,66,[]
17:00,0,35,1,0,0,NHL,30,16,0,33,4,101,0,9,0,5,0,5,0,2003-04,LAK,14,0,21,0,13.9,969,57,[]
15:31,0,41,1,0,0,NHL,32,22,0,46,-2,100,0,6,0,7,0,6,0,2005-06,LAK,13,0,28,0,13.0,962,62,[]
15:04,0,44,0,0,0,NHL,33,27,0,62,13,109,0,8,0,3,0,6,0,2006-07,LAK,11,0,33,0,10.1,1009,67,[]
13:17,191,35,2,0,29,NHL,34,20,379,63,4,118,50.6,7,370,1,0,7,19,2007-08,LAK,8,106,27,43,6.8,1023,77,[]
8:29,65,9,1,0,11,NHL,35,4,115,63,-11,42,47.9,4,125,1,0,0,7,2008-09,LAK,5,85,4,9,11.9,475,56,[]
6:59,9,0,0,0,0,NHL,36,0,7,2,-2,6,46.7,0,8,0,0,0,0,2009-10,STL,0,4,0,1,0.0,42,6,[]
