pim,team,assists,plus_minus,points,league,games_played,year,age,goals
7,Lethbridge Broncos,1,0,1,WHL,5,1983-84,16,0
9,Lethbridge Broncos,3,0,3,WHL,4,1984-85,17,0
14,Spokane Chiefs,5,0,6,WHL,9,1985-86,18,1
2,Spokane Chiefs,0,0,0,WHL,2,1986-87,19,0
13,Indianapolis Checkers,1,0,1,IHL,6,1986-87,19,0
8,Kalamazoo Wings,0,0,2,IHL,6,1987-88,20,2
8,Kalamazoo Wings,2,0,2,IHL,6,1988-89,21,0
16,Thunder Bay Thunder Hawks,7,0,13,ColHL,10,1991-92,24,6
4,Tulsa Oilers,3,0,5,CHL,7,1992-93,25,2
22,Tulsa Oilers,4,0,11,CHL,11,1993-94,26,7
22,Tulsa Oilers,1,0,1,CHL,6,1995-96,28,0
10,Tulsa Oilers,2,0,2,CHL,5,1996-97,29,0
2,Tulsa Oilers,1,0,3,CHL,3,1997-98,30,2
38,Indianapolis Ice,0,0,2,CHL,9,1999-00,32,2
