pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Medford High Mustangs,43,0,61,High-MA,22,1990-91,15,18
10,Medford High Mustangs,41,0,79,High-MA,22,1991-92,16,38
20,Medford High Mustangs,46,0,95,High-MA,25,1992-93,17,49
24,Boston University Terriers,19,0,29,H-East,41,1993-94,18,10
48,Boston University Terriers,12,0,30,H-East,38,1994-95,19,18
2,United States,1,0,6,WJC-A,7,1994-95,19,5
54,Boston University Terriers,22,0,50,H-East,40,1995-96,20,28
64,Boston University Terriers,18,0,35,H-East,41,1996-97,21,17
22,Providence Bruins,19,-24,34,AHL,50,1997-98,22,15
39,Providence Bruins,21,8,46,AHL,37,1998-99,23,25
12,Providence Bruins,8,-1,13,AHL,11,2000-01,25,5
6,Bridgeport Sound Tigers,0,2,2,AHL,3,2007-08,32,2
20,HIFK Helsinki,16,0,21,Finland,20,2008-09,33,5
8,Manchester Monarchs,1,-5,1,AHL,10,2009-10,34,0
