year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,16,13,34,39,0,BCHL,52,Salmon Arm Silverbacks,52
2003-04,17,3,26,12,0,CCHA,37,Bowling Green University,15
2003-04,17,0,4,2,1,WJ18-A,7,Canada,2
2004-05,18,3,36,13,0,CCHA,35,Bowling Green University,16
2005-06,19,9,59,27,12,AHL,75,Providence Bruins,36
2006-07,20,9,37,13,3,AHL,50,Providence Bruins,22
2007-08,21,3,58,20,20,AHL,74,Providence Bruins,23
2008-09,22,5,16,6,13,AHL,19,Syracuse Crunch,11
2009-10,23,8,66,11,-2,AHL,69,Syracuse Crunch,19
2010-11,24,4,57,18,12,AHL,67,Springfield Falcons,22
2011-12,25,1,30,7,0,KHL,49,Lev Poprad,8
2012-13,26,3,24,9,0,KHL,45,HC Slovan Bratislava,12
