giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,7,0,22,0,0,5,1,0,0,65,MIN,0,0,[],20.0,1,0,0,1,0,0,2002-03,0,9:14,0,13,0,0
0,NHL,6,0,23,0,0,16,1,0,0,83,MIN,0,0,[],0.0,0,1,-2,0,0,0,2003-04,0,13:48,0,10,0,1
0,NHL,51,0,25,0,0,55,12,0,0,543,MIN,0,0,[],7.3,3,8,-8,4,0,0,2005-06,0,10:39,1,64,0,8
0,NHL,4,0,26,0,0,0,0,0,0,21,TBL,0,0,[],0,0,0,0,0,0,0,2006-07,0,5:12,0,0,0,0
1,NHL,7,1,27,0,15,10,1,12,0,71,TBL,1,100.0,[],10.0,1,0,-1,1,1,0,2007-08,3,10:09,0,7,0,0
