bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,ON-Jr.B,22,Oshawa Legionnaires,1300,17,0,0,0,70,0,0,0,1,0,0,0,0,0,0,1980-81,0,3.23,0,0
0,OMJHL,7,Oshawa Generals,308,17,3,0,0,24,0,0,0,0,3,0,0,0,0,0,1980-81,0,4.68,0,0
0,OHL,29,Oshawa Generals,1553,18,11,0,0,123,0,0,1,2,14,0,0,0,0,0,1981-82,0,4.75,0,0
0,OHL,60,Oshawa Generals,3536,19,20,0,0,213,0,0,3,0,36,0,0,0,0,0,1982-83,0,3.61,0,0
0,OHL,52,Oshawa Generals,2966,20,21,0,0,250,0,0,1,1,28,0,0,0,0,0,1983-84,0,5.06,0,0
0,AHL,45,Binghamton Whalers,2691,21,9,0,0,137,0,0,5,3,31,0,0,0,0,0,1984-85,0,3.05,0,0
0,IHL,10,Fort Wayne Komets,590,21,4,0,0,43,0,0,2,0,4,0,0,0,0,0,1984-85,0,4.37,0,0
0,AHL,49,Binghamton Whalers,2819,22,22,0,0,150,0,0,3,2,21,0,0,0,0,0,1985-86,0,3.19,0,0
0,AHL,57,Binghamton Whalers,3304,23,16,0,0,161,0,0,0,4,23,0,0,0,0,0,1986-87,0,2.92,0,0
0,AHL,42,Binghamton Whalers,2345,24,17,0,0,144,0,0,3,0,19,0,0,0,0,0,1987-88,0,3.68,0,0
0,WEC-A,1,Canada,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988-89,0,0.00,0,0
0,AHL,15,Albany River Rats,907,30,7,0,0,60,0,0,2,0,6,0,0,0,0,0,1993-94,0,3.97,0,0
0,IHL,11,Fort Wayne Komets,591,30,3,0,0,27,0,0,0,2,6,0,0,0,0,0,1993-94,0,2.74,0,0
0,IHL,16,Fort Wayne Komets,941,31,6,0,0,58,0,0,1,1,8,0,0,0,0,.879,1994-95,481,3.70,0,423
0,AHL,32,Albany River Rats,1809,32,7,0,0,89,0,0,5,3,19,0,0,0,0,.898,1995-96,872,2.95,0,783
0,AHL,62,Albany River Rats,3539,33,23,0,0,171,0,0,6,2,31,0,0,0,0,.901,1996-97,1730,2.90,0,1559
0,AHL,43,Albany River Rats,2422,34,15,0,0,115,0,0,5,3,21,0,0,0,0,.896,1997-98,1110,2.85,0,995
