won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,WHA,14,NEW,819,22,0,89,1,31,0,3.95,0,2,0,1,0,0,0,.924,1975-76,409,2.27,0,378
,0,WHA,1,NEW,60,23,0,0,0,7,0,0,0,0,0,0,0,0,0,.794,1976-77,34,7.00,0,27
