pim,team,assists,plus_minus,points,league,games_played,year,age,goals
46,Wexford Raiders,29,0,52,ON-Jr.A,43,1974-75,16,23
30,Peterborough Petes,17,0,26,OMJHL,35,1975-76,17,9
93,Peterborough Petes,69,0,121,OMJHL,65,1976-77,18,52
52,Peterborough Petes,86,0,128,OMJHL,68,1977-78,19,42
22,Nova Scotia Voyageurs,26,0,41,AHL,79,1978-79,20,15
38,Nova Scotia Voyageurs,53,0,98,AHL,75,1979-80,21,45
2,Canada,0,0,3,WEC-A,10,1985-86,27,3
0,Canada,0,0,2,WEC-A,10,1989-90,31,2
2,Canada,0,0,1,WC-A,6,1991-92,33,1
58,Hershey Bears,7,0,12,AHL,12,1994-95,36,5
