pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Victoria Cougars,0,0,0,WHL,7,1979-80,16,0
46,Victoria Cougars,5,0,11,WHL,14,1980-81,17,6
6,Victoria Cougars,3,0,5,M-Cup,4,1980-81,17,2
12,Victoria Cougars,2,0,5,WHL,4,1981-82,18,3
12,Springfield Indians,3,0,3,AHL,11,1991-92,28,0
12,Springfield Indians,2,0,5,AHL,15,1992-93,29,3
