year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1988-89,15,7,0,6,0,Sweden-3,14,Ornskoldsviks IF,13
1989-90,16,43,20,35,0,Swe-Jr.,33,MoDo HK Ornskoldsvik Jr.,78
1989-90,16,0,2,0,0,EJC-A,6,Sweden,0
1990-91,17,10,14,9,0,Sweden,32,MoDo HK Ornskoldsvik,19
1990-91,17,14,14,2,0,EJC-A,6,Sweden,16
1991-92,18,22,54,18,0,Sweden,39,MoDo HK Ornskoldsvik,40
1991-92,18,8,12,2,0,WJC-A,7,Sweden,10
1992-93,19,4,2,1,0,Swe-Jr.,2,MoDo HK Ornskoldsvik Jr.,5
1992-93,19,22,67,17,0,Sweden,39,MoDo HK Ornskoldsvik,39
1992-93,19,13,33,11,0,WJC-A,7,Sweden,24
1992-93,19,1,14,1,0,WC-A,8,Sweden,2
1993-94,20,1,4,6,0,IHL,5,Cleveland Lumberjacks,7
1994-95,21,3,6,4,0,IHL,7,Cleveland Lumberjacks,7
1995-96,22,0,0,0,0,WC-A,1,Sweden,0
1996-97,23,0,2,0,0,W-Cup,1,Sweden,0
1998-99,25,6,16,4,0,WC-A,10,Sweden,10
2001-02,28,2,0,1,1,Olympics,4,Sweden,3
2001-02,28,1,0,2,1,WC-A,3,Sweden,3
2004-05,31,0,0,3,-5,W-Cup,4,Sweden,3
2004-05,31,8,8,9,0,Sweden,13,MODO Hockey Ornskoldsvik,17
2009-10,36,10,20,19,0,Sweden,29,MODO Hockey Ornskoldsvik,29
