giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
8,NHL,64,4,19,447,217,144,54,27,15,1195,CHI,29,53.2,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-2008.html#calder', 'name': 'Calder-3'}]",16.7,17,30,11,24,509,0,2007-08,13,18:40,7,44,2,13
18,NHL,82,7,20,583,284,195,69,43,10,1527,CHI,54,54.7,"[{'link': '/awards/voting-2009.html#selke', 'name': 'Selke-17'}]",17.4,22,35,12,34,704,0,2008-09,26,18:38,12,51,0,25
24,NHL,76,3,21,596,297,202,68,56,13,1520,CHI,69,57.3,"[{'link': '/awards/voting-2010.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-2010.html#byng', 'name': 'Byng-29'}, {'link': '/awards/voting-2010.html#selke', 'name': 'Selke-4'}, {'link': '/awards/smythe.html#2010', 'name': None}]",12.4,15,43,22,25,801,1,2009-10,33,20:00,9,47,3,27
30,NHL,80,8,22,716,344,233,76,74,15,1661,CHI,93,56.7,"[{'link': '/awards/voting-2011.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-2011.html#byng', 'name': 'Byng-5'}, {'link': '/awards/voting-2011.html#hart', 'name': 'Hart-6'}, {'link': '/awards/voting-2011.html#selke', 'name': 'Selke-2'}]",13.7,21,44,25,32,937,1,2010-11,28,20:46,10,26,1,28
25,NHL,59,4,23,462,257,185,57,32,7,1230,CHI,82,59.4,"[{'link': '/awards/voting-2012.html#selke', 'name': 'Selke-6'}]",15.7,23,28,17,29,675,1,2011-12,14,20:51,5,28,2,19
16,NHL,47,5,24,374,224,143,48,24,4,909,CHI,56,59.9,"[{'link': '/awards/nhl_all_star.html#2013', 'name': None}, {'link': '/awards/voting-2013.html#byng', 'name': 'Byng-37'}, {'link': '/awards/voting-2013.html#hart', 'name': 'Hart-4'}, {'link': '/awards/selke.html#2013', 'name': None}]",16.1,0,25,28,23,559,2,2012-13,16,19:21,2,27,1,20
30,NHL,76,5,25,660,284,193,68,29,10,1555,CHI,51,57.3,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2014.html#hart', 'name': 'Hart-9'}, {'link': '/awards/voting-2014.html#selke', 'name': 'Selke-3'}]",14.5,20,40,26,28,884,3,2013-14,20,20:28,5,34,2,28
34,NHL,81,7,26,728,304,192,66,56,11,1585,CHI,45,56.5,"[{'link': '/awards/voting-2015.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2015.html#hart', 'name': 'Hart-10'}, {'link': '/awards/voting-2015.html#selke', 'name': 'Selke-2'}]",14.6,20,38,30,28,947,2,2014-15,16,19:34,6,36,1,26
28,NHL,80,8,27,652,278,179,58,81,3,1540,CHI,57,58.6,"[{'link': '/awards/voting-2016.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2016.html#byng', 'name': 'Byng-27'}, {'link': '/awards/voting-2016.html#selke', 'name': 'Selke-4'}]",15.6,18,30,16,28,921,4,2015-16,38,19:15,6,62,3,24
37,NHL,72,5,28,700,311,199,58,43,11,1451,CHI,37,54.9,"[{'link': '/awards/voting-2017.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-2017.html#selke', 'name': 'Selke-5'}]",10.6,15,37,7,21,852,0,2016-17,32,20:09,6,35,0,26
