giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,4,0,19,0,0,3,1,0,0,,BOS,0,0,[],33.3,1,0,1,1,0,0,1991-92,0,,0,0,0,0
0,NHL,13,0,20,0,0,8,4,0,0,,BOS,0,0,[],12.5,1,3,-3,1,0,0,1992-93,0,,0,4,0,3
0,NHL,59,1,21,0,0,62,23,0,3,,BOS,0,0,[],12.9,8,15,4,8,0,0,1993-94,0,,0,14,0,12
0,NHL,44,2,22,0,0,46,18,0,2,,BOS,0,0,[],10.9,4,13,4,5,0,0,1994-95,0,,1,8,0,11
0,NHL,76,2,23,0,0,158,54,0,15,,BOS,0,0,[],11.4,13,36,-8,18,0,0,1995-96,0,,5,14,0,21
0,NHL,78,1,24,0,0,168,76,0,18,,BOS,0,0,[],12.5,15,55,-22,21,0,0,1996-97,0,,6,14,0,37
0,NHL,77,2,25,0,0,162,79,0,17,,LAK,0,0,[],13.0,17,58,17,21,0,0,1997-98,0,,4,53,2,39
0,NHL,64,1,26,0,0,131,34,0,5,1263,LAK,0,0,[],9.9,12,21,-18,13,0,0,1998-99,0,19:44,1,10,2,14
0,NHL,57,7,27,0,0,126,58,0,14,1098,LAK,0,0,[],13.5,14,41,23,17,0,0,1999-00,0,19:16,3,10,0,27
0,NHL,63,6,28,0,0,95,55,0,9,1234,LAK,0,0,"[{'link': '/awards/voting-2001.html#byng', 'name': 'Byng-29'}]",16.8,7,39,20,16,0,0,2000-01,0,19:35,9,14,1,29
0,NHL,81,3,29,0,0,100,58,0,7,1520,TOT,0,0,[],8.0,7,50,22,8,0,0,2001-02,0,18:46,1,18,0,43
0,NHL,9,0,29,0,0,7,4,0,1,181,LAK,0,0,[],14.3,1,3,1,1,0,0,2001-02,0,20:06,0,4,0,2
0,NHL,72,3,29,0,0,93,54,0,6,1339,BOS,0,0,[],7.5,6,47,21,7,0,0,2001-02,0,18:36,1,14,0,41
0,NHL,78,2,30,0,0,110,51,0,13,1439,BOS,0,0,[],12.7,10,37,0,14,0,0,2002-03,0,18:27,4,12,0,24
0,NHL,64,0,31,0,0,78,37,0,6,1201,LAK,0,0,[],10.3,4,29,5,8,0,0,2003-04,0,18:46,4,16,2,21
0,NHL,74,1,33,0,0,115,52,0,13,1316,FLA,0,0,[],13.0,11,37,11,15,0,1,2005-06,0,17:47,3,26,0,24
0,NHL,73,4,34,0,0,131,57,0,16,1396,FLA,0,0,[],17.6,12,34,2,23,0,2,2006-07,0,19:07,9,22,0,18
22,NHL,52,1,35,313,118,64,20,39,3,903,FLA,18,51.2,[],10.9,4,13,-11,7,329,0,2007-08,22,17:22,3,10,0,10
