assists,year,games_played,points,goals,team,age,pim,plus_minus,league
13,2005-06,14,13,0,Guelph Storm,16,18,2,OHL
3,2006-07,4,5,2,Guelph Storm,17,8,-2,OHL
6,2007-08,10,9,3,Guelph Storm,18,14,5,OHL
