pim,team,assists,plus_minus,points,league,games_played,year,age,goals
168,Wexford Raiders,28,0,43,MTHL,73,1977-78,16,15
122,Niagara Falls Flyers,8,0,10,OMJHL,55,1978-79,17,2
35,3 Teams,8,0,12,OMJHL,37,1979-80,18,4
11,Niagara Falls Flyers,5,0,7,OMJHL,20,1979-80,18,2
0,Windsor Spitfires,0,0,0,OMJHL,2,1979-80,18,0
24,Brantford Alexanders,3,0,5,OMJHL,15,1979-80,18,2
143,Brantford Alexanders,20,0,31,OMJHL,58,1980-81,19,11
0,Maine Mariners,1,0,1,AHL,2,1980-81,19,0
41,Maine Mariners,14,0,17,AHL,42,1981-82,20,3
43,Toledo Goaldiggers,14,0,20,IHL,24,1982-83,21,6
26,Maine Mariners,4,0,5,AHL,30,1982-83,21,1
2,Montana Magic,0,0,0,CHL,2,1983-84,22,0
164,Toledo Goaldiggers,27,0,43,IHL,78,1983-84,22,16
77,Peoria Rivermen,21,0,27,IHL,70,1984-85,23,6
17,St. Catharines Saints,3,0,4,AHL,11,1985-86,24,1
