goals_allowed_precentage,goals_saved_aboved_average,bad_start,year,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,1901-02,1,40,0,0,0,0,0,0,Pittsburgh Keystones,1,0,0,1.50,23,WPHL,0,0,1,0,1,0
0,0,0,1906-07,25,360,0,0,0,0,0,0,Montreal Wanderers,0,0,0,4.17,28,St-Cup,0,0,6,0,3,3
0,0,0,1907-08,16,300,0,0,0,0,0,0,Montreal Wanderers,0,0,0,3.20,29,St-Cup,0,0,5,0,5,0
0,0,0,1908-09,10,120,0,0,0,0,0,0,Montreal Wanderers,0,0,0,5.00,30,St-Cup,0,0,2,0,1,1
0,0,0,1909-10,3,60,0,0,0,0,0,0,Montreal Wanderers,0,0,0,3.00,31,St-Cup,0,0,1,0,1,0
