year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1932-33,17,0,2,1,0,NOJHA,2,Sudbury Cub Wolves,1
1933-34,18,0,0,0,0,OHA-Sr.,2,Torontos,0
1933-34,18,3,2,2,0,TMHL,5,Toronto British Consols,5
1937-38,22,1,0,2,0,AHA,7,Minneapolis Millers,3
1938-39,23,1,0,0,0,AHA,4,Minneapolis Millers,1
1939-40,24,0,2,2,0,AHA,3,Minneapolis Millers,2
1940-41,25,3,10,5,0,AHA,9,St. Louis Flyers,8
1941-42,26,0,0,1,0,AHA,3,St. Louis Flyers,1
1942-43,27,8,2,9,0,EAHL,9,Philadelphia Falcons,17
1943-44,28,0,0,1,0,AHL,5,Indianapolis Capitols,1
1948-49,33,0,10,4,0,PCHL,7,Los Angeles Monarchs,4
