pim,team,assists,plus_minus,points,league,games_played,year,age,goals
53,Pincher Creek Panthers,32,0,48,AJHL,60,1977-78,17,16
0,Billings Bighorns,1,0,1,WCJHL,2,1977-78,17,0
61,Edmonton Oil Kings,19,0,35,WHL,72,1978-79,18,16
57,3 Teams,38,0,54,WHL,60,1979-80,19,16
10,Great Falls Americans,1,0,1,WHL,3,1979-80,19,0
18,Portland Winter Hawks,12,0,16,WHL,27,1979-80,19,4
29,Lethbridge Broncos,25,0,37,WHL,30,1979-80,19,12
106,Lethbridge Broncos,62,0,88,WHL,72,1980-81,20,26
29,Erie Blades,48,0,66,AHL,76,1981-82,21,18
67,Baltimore Skipjacks,51,0,78,AHL,72,1982-83,22,27
24,Tulsa Oilers,37,0,65,CHL,50,1983-84,23,28
17,Adirondack Red Wings,14,0,15,AHL,9,1989-90,29,1
7,Utica Devils,0,0,0,AHL,1,1991-92,31,0
5,Kalamazoo Wings,2,0,5,IHL,4,1993-94,33,3
77,Kalamazoo Wings,41,0,59,IHL,66,1994-95,34,18
87,Orlando Solar Bears,62,0,100,IHL,82,1995-96,35,38
29,Orlando Solar Bears,29,0,44,IHL,50,1996-97,36,15
