league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,0,0,22,77,24,1,,CBH,"[{'link': '/awards/voting-1970.html#calder', 'name': 'Calder-3'}]",0.0,0,24,38,0,0,1969-70,,0,0,1,22
NHL,76,1,23,66,23,0,,CBH,"[{'link': '/awards/voting-1971.html#norris', 'name': 'Norris-5'}]",4.5,3,20,32,3,0,1970-71,,0,0,0,20
NHL,74,0,24,83,21,1,,CBH,[],2.4,2,19,52,2,0,1971-72,,0,201,1,17
NHL,77,0,25,64,19,1,,CBH,[],0.0,0,19,24,0,0,1972-73,,0,140,1,17
NHL,57,0,26,29,13,0,,CBH,[],6.9,2,11,16,2,0,1973-74,,0,105,0,11
NHL,48,0,27,31,14,1,,CBH,[],6.5,2,12,10,2,0,1974-75,,0,117,0,11
NHL,48,0,28,27,7,0,,CBH,[],3.7,1,6,13,1,0,1975-76,,0,99,0,6
NHL,37,0,29,30,7,0,,CBH,[],3.3,1,6,-11,1,0,1976-77,,0,86,0,6
NHL,67,0,30,46,6,0,,CBH,[],4.3,2,4,0,2,0,1977-78,,0,145,0,4
NHL,26,0,31,8,5,0,,CBH,[],12.5,1,4,-4,1,0,1978-79,,0,41,0,4
NHL,3,0,32,0,0,0,,CBH,[],0,0,0,0,0,0,1979-80,,0,4,0,0
